sentence1	sentence2	label
To je velik dogodek, zato bo SCT k sodelovanju povabil tudi druga slovenska gradbena podjetja.	Gre za ogromen posel, h kateremu bo SCT povabil še druge slovenske gradbenike.	1
Ti projekti trajajo najmanj tri ali štiri leta, njihova mesečna vrednost pa znaša 37 milijonov EUR.	Na teh projektih je posla za najmanj tri oz. štiri leta, mesečna realizacija pa glede na njihovo vrednost znaša 37 milijonov evrov.	1
Ti projekti trajajo najmanj tri ali štiri leta, njihova mesečna vrednost pa znaša 37 milijonov evrov.	Ti projekti trajajo najmanj tri ali štiri leta, njihova mesečna vrednost pa znaša 37 milijonov EUR.	1
"""Led je prebit in SCT se že deset let pripravlja na libijski trg,"" je dejal Zidar."	"""Led je bil prebit in SCT se je deset let pripravljal na libijski trg,"" je dejal Zidar."	1
""" Led je prebit, v SCT pa smo se na preboj na libijski trg pripravljali deset let,"" je povedal Zidar."	"""Led je prebit in SCT se že deset let pripravlja na libijski trg,"" je dejal Zidar."	1
Slovenska diplomacija pod vodstvom predsednika vlade Boruta Pahorja je odigrala izjemno pomembno vlogo, je dejal.	Slovenska diplomacija na čelu s predsednikom vlade Borutom Pahorjem je pri tem odigrala izjemno pomembno vlogo, je dejal.	1
Slovenska diplomacija s premierjem Borutom Pahorjem na čelu je tu odigrala izredno pomembno vlogo, je dejal.	Slovenska diplomacija pod vodstvom predsednika vlade Boruta Pahorja je odigrala izjemno pomembno vlogo, je dejal.	1
"""Če premier Pahor ne bi šel v Libijo, ne bi bilo nobenega posla,"" je dejal."	""" Če premier Pahor ne bi šel v Libijo, s posli ne bi bilo nič,"" je ocenil."	1
"""Če premier Pahor ne bi odšel v Libijo, dogovora ne bi bilo,"" je dejal."	""" Če premier Pahor ne bi šel v Libijo, s posli ne bi bilo nič,"" je ocenil."	1
Dodal je, da bi družba SCT želela več poslovati v Libiji.	Dodal je, da si SCT v Libiji želi delati še več poslov.	1
"""Če bomo delali dobro in v skladu z načrtom, bomo naredili še več, SCT pa je v ligi prvakov na področju cest in avtocest,"" je poudaril."	""" Če bomo delali dobro in v skladu z načrti, bomo še kaj delali, SCT pa je v ligi prvakov na področju cest in avtocest,"" je poudaril."	1
"""Če bomo delali dobro in v skladu z načrtom, bomo dosegli še več, SCT pa je v ligi prvakov na področju cest in avtocest,"" je poudaril."	""" Če bomo delali dobro in v skladu z načrti, bomo še kaj delali, SCT pa je v ligi prvakov na področju cest in avtocest,"" je poudaril."	1
SCT je tako dobila pomemben del milijardnih poslov v okviru projekta Benghazi Gateway, ki so jih želela številna tuja podjetja.	SCT je tako dobil velik del večmilijardnih naročil za projekt Bengazi Gateway, ki so jih želela številna tuja podjetja.	1
SCT je tako dobila pomemben del milijardnih poslov v okviru projekta Benghazi Gateway, ki so jih želela številna tuja podjetja.	SCT je tako dobil pomemben del milijardnih poslov na projektu vrata Bengazija , ki so si jih želela številna tuja podjetja.	1
"""SCT je bil izbran predvsem zaradi referenc, ki jih ima podjetje iz časov, ko je gradilo v Libiji,"" je dejal Zidar."	"""SCT je uspel predvsem zaradi referenc, ki jih ima podjetje iz preteklosti, ko je gradilo v Libiji,"" je dejal Zidar."	1
""" SCT je uspelo, predvsem zaradi referenc, ki jih ima družba še od prej, ko je gradila po Libiji,"" je povedal Zidar."	"""SCT je bil izbran predvsem zaradi referenc, ki jih ima podjetje iz časov, ko je gradilo v Libiji,"" je dejal Zidar."	1
V projektih bo sodelovalo veliko število slovenskih delavcev in pomemben del slovenske gradbene delovne sile.	V projektih bo sodelovalo veliko število slovenskih delavcev, ki predstavljajo velik del slovenske gradbene delovne sile.	1
V projektih bo sodelovalo veliko število slovenskih delavcev in pomemben del slovenske gradbene delovne sile.	Na projektih bodo delali številni delavci iz Slovenije in precejšen del slovenske gradbene operative.	1
Projekt je resnično ogromen, je še dejal prvi mož SCT .	Projekt je res velik, je dejal prvi predsednik SCT.	1
Projekt je resnično ogromen, je še dejal prvi mož SCT .	Projekt je resnično velik, je dejal prvi predsednik SCT.	1
Merkur ima novega generalnega direktorja, Bineta Kordeža je zamenjal Bojan Knuplež.	Merkur ima novega generalnega direktorja, Bineta Kordeža je nasledil Bojan Knuplež.	1
Merkur ima novega generalnega direktorja, Bineta Kordeža je zamenjal Bojan Knuplež.	Merkur ima novega predsednika uprave, Bineta Kordeža je nasledil Bojan Knuplež.	1
Lastniki so se z bankami tudi dogovorili, da bodo ohranili Merkur nedotaknjen, zato so prekinili pogodbe z Mercatorjem.	Lastniki so se z bankami dogovorili tudi o ohranitvi Mercuryja in prekinili pogodbe z Mercatorjem.	1
Lastniki so se z bankami tudi dogovorili, da bodo ohranili Merkur nedotaknjen, zato so prekinili pogodbe z Mercatorjem.	Lastniki so se z bankami dogovorili tudi, da Merkur ohranijo celovit, zato so prekinili dogovore z Mercatorjem.	1
Upravna stavba Merkurja v Kranju	Merkurjeva upravna stavba v Kranju	1
Upravna stavba Merkur v Kranju	Merkurjeva upravna stavba v Kranju	1
Nadzorni svet družbe Merkur je sprejel odstop predsednika uprave Bineta Kordeža in na njegovo mesto imenoval sedanjega predsednika uprave družbe Big Bang Bojana Knupleza.	Nadzorni svet družbe Merkur je sprejel odstop predsednika uprave Bineta Kordeža in za njegovega naslednika imenoval Bojana Knupleza, sedanjega predsednika uprave družbe Big Bang.	1
Nadzorni svet Merkurja je sprejel odstop predsednika uprave Bineta Kordeža in na njegovo mesto imenoval dosedanjega predsednika uprave Big Banga Bojana Knupleža .	Nadzorni svet družbe Merkur je sprejel odstop predsednika uprave Bineta Kordeža in za njegovega naslednika imenoval Bojana Knupleza, sedanjega predsednika uprave družbe Big Bang.	1
Nadzorni svet se je sestal takoj po skupščini, na kateri sta bila imenovana dva nova člana nadzornega sveta - Antonija Pirc iz Save in Matevž Slapničar iz Gorenjske banke, so sporočili iz družbe.	Takoj po skupščini se je sestal nadzorni svet in imenoval dva nova člana nadzornega sveta - Antonijo Pirc iz Save in Matevža Slapničarja iz Gorenjske banke, so sporočili iz družbe.	1
Nadzorni svet je sicer zasedal takoj po skupščini, ki je imenovala dva nova člana nadzornega sveta – Antonijo Pirc iz Save in Matevža Slapničarja iz Gorenjske banke, so sporočili iz družbe.	Takoj po skupščini se je sestal nadzorni svet in imenoval dva nova člana nadzornega sveta - Antonijo Pirc iz Save in Matevža Slapničarja iz Gorenjske banke, so sporočili iz družbe.	1
Kot so po skupščini sporočili iz Merkurja, so se lastniki in vodstvo Merkurja ob načelni podpori bank upnic odločili, da je najbolje, da Merkur Group ohrani svojo celovitost.	Kot je Merkur sporočil po skupščini, so se lastniki in uprava Merkurja ob temeljni podpori bank upnic odločili, da je za skupino Merkur najbolje, da ohrani svojo integriteto.	1
Kot je Merkur sporočil po skupščini, so se lastniki in uprava Merkurja ob načelni podpori bank upnic odločili, da je za skupino Merkur najbolje, da ohrani svojo celovitost.	Kot so po skupščini sporočili iz Merkurja, so se lastniki in vodstvo Merkurja ob načelni podpori bank upnic odločili, da je najbolje, da Merkur Group ohrani svojo celovitost.	1
"""Trenutne težave so posledica pomanjkanja likvidnosti in s tem slabše ponudbe blaga, tako da se je prodaja skupine Merkur Group v primerjavi z najboljšimi leti zmanjšala za tretjino,"" je dejal Merkur."	""" Sedanje težave namreč izvirajo iz pomanjkanja likvidnih sredstev in posledično slabše oskrbe z blagom, prodaja Merkur Group je tako v primerjavi z najboljšimi leti za tretjino nižja,"" pravijo v Merkurju."	1
"""Trenutne težave izhajajo iz pomanjkanja likvidnosti in posledično slabše ponudbe blaga, saj je prodaja Merkur Group v primerjavi z najboljšimi leti nižja za tretjino,"" pravi Merkur."	""" Sedanje težave namreč izvirajo iz pomanjkanja likvidnih sredstev in posledično slabše oskrbe z blagom, prodaja Merkur Group je tako v primerjavi z najboljšimi leti za tretjino nižja,"" pravijo v Merkurju."	1
Pravijo, da oddelek Big Bang tudi v teh razmerah posluje nemoteno, oddelka Merkur in Mersteel pa bi lahko glede na pozitivne signale s trga takoj ponovno dosegla rast prodaje, če bi lahko pridobila ustrezna finančna sredstva.	Dodal je, da poslovna enota Big Bang tudi v teh razmerah deluje nemoteno ter da lahko poslovni enoti Mercury in Mersteel zaradi pozitivnih signalov s trga takoj ponovno začneta povečevati prodajo, če bosta imeli dovolj finančnih sredstev.	1
Kot pravijo, divizija Big Bang tudi v teh razmerah posluje nemoteno, v divizijah Merkur in Mersteel pa bi, upoštevajoč pozitivne signale s trga, s pridobitvijo ustreznih finančnih virov takoj lahko zagotovili ponovno rast prodaje.	Pravijo, da oddelek Big Bang tudi v teh razmerah posluje nemoteno, oddelka Merkur in Mersteel pa bi lahko glede na pozitivne signale s trga takoj ponovno dosegla rast prodaje, če bi lahko pridobila ustrezna finančna sredstva.	1
Podjetje bo v prihodnjih tednih pripravilo podrobnejši program ukrepov, da bi ponovno začelo poslovati.	Natančnejši program ukrepov bodo v družbi pripravili v prihodnjih tednih, cilj pa bo ponoven zagon poslovanja družbe.	1
Podjetje bo v prihodnjih tednih pripravilo podrobnejši program ukrepov, da bi ponovno začelo poslovati.	Družba bo v prihodnjih tednih pripravila podrobnejši program ukrepov, da bi ponovno začela delovati.	1
Takoj po skupščini delničarjev se je prvič sestal novi nadzorni svet, ki je menil, da bi k podpori projekta pripomogla tudi sprememba v vodstvu družbe Merkur.	Takoj po skupščini delničarjev se je prvič sestal novi nadzorni svet, ki je menil, da bi projekt podprla tudi sprememba v vodstvu Merkurja.	1
Takoj po skupščini se je prvič sestal novi nadzorni svet in ocenil, da bi k podpori projekta pripomogla tudi sprememba v vodstvu Merkurja .	Takoj po skupščini delničarjev se je prvič sestal novi nadzorni svet, ki je menil, da bi k podpori projekta pripomogla tudi sprememba v vodstvu družbe Merkur.	1
Zato so glasovali za spremembo uprave in za predsednika uprave imenovali Bojana Knupleža, sedanji predsednik uprave Bine Kordež pa bo prevzel druge odgovornosti v Merkurju.	Zato so glasovali za spremembo vodstva in za generalnega direktorja imenovali Bojana Knupleža, sedanji generalni direktor Bine Kordež pa bo v Merkurju prevzel druge odgovornosti.	1
Zato so podprli zamenjavo vodstva in za predsednika uprave imenovali Bojana Knupleža, dosedanji predsednik uprave Bine Kordež pa bo v Merkurju prevzel druge zadolžitve.	Zato so glasovali za spremembo uprave in za predsednika uprave imenovali Bojana Knupleža, sedanji predsednik uprave Bine Kordež pa bo prevzel druge odgovornosti v Merkurju.	1
Zaradi teh odločitev družbe in ob načelni podpori bank, da podprejo ohranitev Merkurja kot celote, sta se družbi Merfin in Mercator dogovorili, da ustavita vse aktivnosti glede strateškega povezovanja.	Zaradi teh odločitev podjetij in ob temeljni podpori bank za ohranitev Merkurja kot celote sta se Merfin in Mercator dogovorila, da prekineta vse dejavnosti strateškega povezovanja.	1
Zaradi teh odločitev družbe in ob načelni podpori bank, da podprejo ohranitev Merkurja kot celote, sta se družbi Merfin in Mercator dogovorili, da ustavita vse aktivnosti glede strateškega povezovanja.	Glede na te odločitve družbe in ob načelni podpori bank za ohranitev Merkurja kot celote sta se Merfin in Mercator dogovorila, da prekineta vse dejavnosti strateškega povezovanja.	1
Družba danes ni sporočila, kaj se bo zgodilo z lastniško strukturo Merkurja in ali bo Merfin ostal največji delničar.	Družba danes ni razkrila, kaj se bo zgodilo z lastniško strukturo Merkurja in ali bo Merfin ostal največji delničar.	1
Kaj se bo zgodilo z lastniško strukturo Merkurja in ali bo Merfin ostal največji delničar, pa danes iz družbe niso sporočili.	Družba danes ni sporočila, kaj se bo zgodilo z lastniško strukturo Merkurja in ali bo Merfin ostal največji delničar.	1
Treba je čim prej najti rešitev za Merkur	Rešitev za Merkur je treba najti čim prej	1
Čim prej je treba najti rešitev za živo srebro	Rešitev za Merkur je treba najti čim prej	1
Po besedah ministra za gospodarstvo Mateja Lahovnika so razmere v Merkurju že dlje časa zaskrbljujoče.	Razmere v Merkurju so po besedah ministra za gospodarstvo Mateja Lahovnika že dlje časa zaskrbljujoče.	1
Kot poudarja minister, bi se morali v primeru Merkurja čim prej sestati vsi udeleženci in poiskati možno rešitev, s katero bi se ohranilo poslovanje družbe iz Naklega .	Kot poudarja minister, bi se morali v primeru Merkurja vsi deležniki čim prej sestati, da bi našli rešitev, ki bi ohranila poslovanje podjetja Naklo.	1
Kot je poudaril minister, bi se morale v primeru Merkurja vse strani čim prej sestati, da bi našle rešitev, ki bi rešila poslovanje podjetja Naklo.	Kot poudarja minister, bi se morali v primeru Merkurja čim prej sestati vsi udeleženci in poiskati možno rešitev, s katero bi se ohranilo poslovanje družbe iz Naklega .	1
Menil je, da model upravljanja z lastništvom Merkurja ni izvedljiv.	Menil je, da je menedžerski model lastništva Merkurja nevzdržen.	1
Menil je, da model upravljanja z lastništvom Merkurja ni izvedljiv.	Menedžerski model lastninjenja Merkurja je ocenil kot nevzdržen.	1
Ocenjuje, da bi imelo podjetje težave tudi v normalnih gospodarskih razmerah, v težkih razmerah pa so še večje.	Ocenjuje, da bi imelo podjetje težave tudi v normalnih gospodarskih razmerah, v težkih pa so še večje.	1
Ocenjuje, da bi imelo podjetje težave tudi v normalnih gospodarskih razmerah, v težkih razmerah pa so še večje.	Po njegovih ocenah bi družba tudi v normalnih gospodarskih razmerah imela težave, v zaostrenih pa so te še večje.	1
Merkur je bil prevzet v skladu s takratno zakonodajo	Merkur smo prevzeli v skladu s takratno zakonodajo	1
Merkur je bil prevzet v skladu s takratno zakonodajo	Prevzem družbe Merkur je bil izveden v skladu s takratno zakonodajo	1
Kordež je v torek dejal, da je pripravljen odstopiti in da upravni odbor kot pogoj za sprejetje rešitve ni navedel ohranitve Merkurjeve upravljavske strukture.	Kordež je sicer že v torek dejal, da se je pripravljen umakniti in da uprava kot pogoj za sprejem rešitve ni omenjala ohranitev vodstvene strukture Merkurja.	1
Na vprašanje portala 24ur.com, ali meni, da se menedžerski prevzem Merkurja ni obnesel, je v torek dejal, da je odvisno od tega, kakšne rešitve bodo sprejete skupaj z bankami.	Na vprašanje 24ur.com , ali ocenjuje, da se menedžerski prevzem Merkurja ni izšel, je v torek dejal, da je to odvisno od tega, kakšne rešitve bodo sprejeli skupaj z bankami.	1
Na vprašanje portala 24ur.com, ali meni, da se menedžerski prevzem Merkurja ni obnesel, je v torek odgovoril, da je odvisno od tega, kakšne rešitve bodo našli skupaj z bankami.	Na vprašanje portala 24ur.com, ali meni, da se menedžerski prevzem Merkurja ni obnesel, je v torek dejal, da je odvisno od tega, kakšne rešitve bodo sprejete skupaj z bankami.	1
"Glede kazenskih ovadb pa je dejal, da je v Sloveniji podajanje teh zelo preprosto, "" vendar pa v našem primeru nepotrebno, saj je bil prevzem izveden popolnoma v skladu s takratno zakonodajo ""."	"Glede kazenskih ovadb je dejal, da je v Sloveniji zelo enostavno vložiti kazensko ovadbo, ""vendar v našem primeru to ni bilo potrebno, saj je bil prevzem izveden v celoti v skladu s takratno zakonodajo""."	1
"Glede kazenskega pregona je dejal, da je v Sloveniji zelo enostavno vložiti kazensko ovadbo, ""vendar v našem primeru to ni bilo potrebno, saj je bil prevzem izveden v celoti v skladu s takratnimi zakoni""."	"Glede kazenskih ovadb pa je dejal, da je v Sloveniji podajanje teh zelo preprosto, "" vendar pa v našem primeru nepotrebno, saj je bil prevzem izveden popolnoma v skladu s takratno zakonodajo ""."	1
