in_text	truth	pred	parascore-ref-based	parascore-ref-free
Večina delavcev, ki so se danes zbrali v Sarajevu, je delala za slovensko gradbeno podjetje Prenova v lasti Zorana Perkovića.	Večina danes v Sarajevu zbranih delavcev je delala za slovensko gradbeno podjetje Prenova , ki je v lasti Zorana Perkovića.	Večina danes naraščajočih delavcev je delala za slovensko gradbeno podjetje Prenova, ki ga je upravljal Zoran Perković.	0.8252999353408813	0.8040008544921875
Večina delavcev, ki so se danes zbrali v Sarajevu, je delala za slovensko gradbeno podjetje Prenova v lasti Zorana Perkovića.	Večina danes v Sarajevu zbranih delavcev je delala za slovensko gradbeno podjetje Prenova , ki je v lasti Zorana Perkovića.	Večina danes zaposlitih delavcev v Sarajevu je delala za slovensko gradbeno podjetje Prenova v lasti Zorana Perkovića.	0.8532124302455357	0.8905572295188904
Večina delavcev, ki so se danes zbrali v Sarajevu, je delala za slovensko gradbeno podjetje Prenova v lasti Zorana Perkovića.	Večina danes v Sarajevu zbranih delavcev je delala za slovensko gradbeno podjetje Prenova , ki je v lasti Zorana Perkovića.	Večina danes zaposlenih v Sarajevu je delala za slovensko gradbeno podjetje Prenova, ki je v lasti Zorana Perkovića.	0.8735875678879874	0.8749580979347229
Ko sva se bližala gozdu, sem s skrivnim čustvom opazil, kako se sporazumevate z znaki, kako se nasmihate drug drugemu in kako so vaša lica dobila nov sijaj.	Ko sva se bližala gozdu, sem s skrivnim čustvom opazil, kako se sporazumevaš z znaki, kako se smehljaš drug drugemu in kako so tvoja lica dobila nov sijaj.	Ko sva se bližala gozdu, sem s skrivnim čustvom opazil, kako se sporazumevate in znake, kako se nasmihate drug drugemu in kako so vaša lica dobila nov sijaj.	0.9295976200789294	0.9323855042457581
Ko sva se bližala gozdu, sem s skrivnim čustvom opazil, kako se sporazumevate z znaki, kako se nasmihate drug drugemu in kako so vaša lica dobila nov sijaj.	Ko sva se bližala gozdu, sem s skrivnim čustvom opazil, kako se sporazumevaš z znaki, kako se smehljaš drug drugemu in kako so tvoja lica dobila nov sijaj.	Ko sva se bližala gozdu, sem s skrivnim čustvom opazil, kako se sporazumevate z znaki, kako se nasmihate drug drugemu in kako so vaša lica dobila nov sijaj.	0.9499999403953552	0.9499999284744263
Ko sva se bližala gozdu, sem s skrivnim čustvom opazil, kako se sporazumevate z znaki, kako se nasmihate drug drugemu in kako so vaša lica dobila nov sijaj.	Ko sva se bližala gozdu, sem s skrivnim čustvom opazil, kako se sporazumevaš z znaki, kako se smehljaš drug drugemu in kako so tvoja lica dobila nov sijaj.	Ko sva se bližala gozdu, sem s skrivnim čustvom opazil, kako se sporazumevate, kako se boste nasmehovali drug drugemu in kako so vaša lica dobila nov sijaj.	0.899671571464329	0.914118230342865
"Vlada je razrešila nadzorni svet Pošte Slovenije ""iz očitnih razlogov"", je sporočila ministrica za gospodarstvo Darja Radić."	"Vlada je razrešila nadzorni svet Pošte Slovenije ""iz očitnih razlogov"", je povedala ministrica za gospodarstvo Darja Radić."	"Vlada je razrešila nadzorni svet Pošte Slovenije "" iz očitnih razlogov"", je povedala ministrica za gospodarstvo Darja Radićeva."	0.9235098427138527	0.9048798680305481
"Vlada je razrešila nadzorni svet Pošte Slovenije ""iz očitnih razlogov"", je sporočila ministrica za gospodarstvo Darja Radić."	"Vlada je razrešila nadzorni svet Pošte Slovenije ""iz očitnih razlogov"", je povedala ministrica za gospodarstvo Darja Radić."	"Vlada je razrešila nadzorni svet Pošte Slovenije ""iz očitnih razlogov"" je sporočila ministrica za gospodarstvo Darja Radić."	0.9351213453002789	0.9351213574409485
"Vlada je razrešila nadzorni svet Pošte Slovenije ""iz očitnih razlogov"", je sporočila ministrica za gospodarstvo Darja Radić."	"Vlada je razrešila nadzorni svet Pošte Slovenije ""iz očitnih razlogov"", je povedala ministrica za gospodarstvo Darja Radić."	"Vlada je ""po očitnih razlogih"" razrešila nadzorni svet Pošte Slovenije, je povedala ministrica za gospodarstvo Darja Radić."	0.9351782965660095	0.9157552123069763
Prestrukturiranje bi namreč pomenilo odpis dela dolga ali podaljšanje roka za poplačilo ali znižanje obrestnih mer ali kombinacijo vsega tega.	Prestrukturiranje bi pomenilo odpis dela dolga, podaljšanje obdobja odplačevanja, znižanje obrestnih mer ali kombinacijo vsega naštetega.	Prestrukturiranje bi pomenilo odpis dela dolga ali podaljšanje roka poplačila ali znižanja obrestnih mer ali vse skupaj.	0.8702624367276428	0.8991774320602417
Prestrukturiranje bi namreč pomenilo odpis dela dolga ali podaljšanje roka za poplačilo ali znižanje obrestnih mer ali kombinacijo vsega tega.	Prestrukturiranje bi pomenilo odpis dela dolga, podaljšanje obdobja odplačevanja, znižanje obrestnih mer ali kombinacijo vsega naštetega.	Prestrukturiranje bi pomenilo izgubo ali podaljšanje roka za poplačilo ali znižanje obrestnih mer ali celo kombinacijo vsega tega.	0.8779056722489401	0.8938339948654175
Prestrukturiranje bi namreč pomenilo odpis dela dolga ali podaljšanje roka za poplačilo ali znižanje obrestnih mer ali kombinacijo vsega tega.	Prestrukturiranje bi pomenilo odpis dela dolga, podaljšanje obdobja odplačevanja, znižanje obrestnih mer ali kombinacijo vsega naštetega.	Zlasti bi prestrukturiranje pomenilo odpis dela dolgovki ali podaljšanje roka za poplačilo ali znižanje obrestnih mer ali celo kombinacijo vsega tega.	0.8817495935303824	0.8621034622192383
Zato zna Matilda le nekaj besed v poljščini.	Zato Matilda v poljščini pozna le nekaj besed.	Zato ima Matilda v polni polnih besedah le nekaj besed.	0.7783325481414795	0.7610719203948975
Zato zna Matilda le nekaj besed v poljščini.	Zato Matilda v poljščini pozna le nekaj besed.	Zato Matilda v poljščini pozna le nekaj besed.	1.0175	0.892393171787262
Zato zna Matilda le nekaj besed v poljščini.	Zato Matilda v poljščini pozna le nekaj besed.	Zato zna Matilda le nekaj besed v poljščini.	0.9500001192092895	0.9500001072883606
Poročila je treba skrbno pregledati, saj se v njih pogosto mešajo dejstva z izmišljotinami in urbanimi legendami.	Poročila je treba skrbno preučiti, saj se v njih pogosto mešajo dejstva z izmišljotinami in urbanimi legendami.	Poročila morajo temeljiti na poročilih, saj so v njih pogosto mešane dejstva z izmišljotinami in urbanimi legendami.	0.8527480588170695	0.8504834175109863
Poročila je treba skrbno pregledati, saj se v njih pogosto mešajo dejstva z izmišljotinami in urbanimi legendami.	Poročila je treba skrbno preučiti, saj se v njih pogosto mešajo dejstva z izmišljotinami in urbanimi legendami.	Poročila se morajo skrbno pregledati, saj pogosto meša dejstva z izmišljotinami in urbanimi legendami.	0.8664518270721628	0.8964460492134094
Poročila je treba skrbno pregledati, saj se v njih pogosto mešajo dejstva z izmišljotinami in urbanimi legendami.	Poročila je treba skrbno preučiti, saj se v njih pogosto mešajo dejstva z izmišljotinami in urbanimi legendami.	Poročila je treba skrbno pregledati, saj se v njih pogosto mešajo dejstva z izmišljotinami in urbanimi legendami.	0.95	0.949999988079071
V projektih bo sodelovalo veliko število slovenskih delavcev, ki predstavljajo velik del slovenske gradbene delovne sile.	Na projektih bodo delali številni delavci iz Slovenije in precejšen del slovenske gradbene operative.	V projektih bo sodelovalo veliko število slovenskih delavcev, ki predstavljajo velik del slovenske gradbene delovne sile.	0.95	0.949999988079071
V projektih bo sodelovalo veliko število slovenskih delavcev, ki predstavljajo velik del slovenske gradbene delovne sile.	Na projektih bodo delali številni delavci iz Slovenije in precejšen del slovenske gradbene operative.	V projektih bo sodelovalo veliko število slovenskih delavcev, ki predstavljajo velik del slovenske gradbene delovne sile.	0.95	0.949999988079071
V projektih bo sodelovalo veliko število slovenskih delavcev, ki predstavljajo velik del slovenske gradbene delovne sile.	Na projektih bodo delali številni delavci iz Slovenije in precejšen del slovenske gradbene operative.	V projektih bo sodelovalo veliko število slovenskih delavcev, ki predstavljajo velik del slovenske gradbene delovne sile.	0.95	0.949999988079071
Skupščina Pivovarne Laško danes ni potrdila predloga uprave in nadzornega sveta o preoblikovanju skupine Pivovarna Laško v pogodbeno skupino.	Skupščina delničarjev Pivovarne Laško danes ni potrdila predloga uprave in nadzornega sveta o prestrukturiranju Skupine Pivovarna Laško v pogodbeno skupino.	Skupščina Pivovarne Laško danes ni potrdila predloga uprave in nadzornega sveta o preoblikovanju skupine Pivovarna Laško v pogodbeno skupino.	0.95	0.949999988079071
Skupščina Pivovarne Laško danes ni potrdila predloga uprave in nadzornega sveta o preoblikovanju skupine Pivovarna Laško v pogodbeno skupino.	Skupščina delničarjev Pivovarne Laško danes ni potrdila predloga uprave in nadzornega sveta o prestrukturiranju Skupine Pivovarna Laško v pogodbeno skupino.	Skupščina Pivovarne Laško danes ni potrdila predloga uprave in nadzornega sveta o preoblikovanju skupine Pivovarna Laško v pogodbeno skupino.	0.95	0.949999988079071
Skupščina Pivovarne Laško danes ni potrdila predloga uprave in nadzornega sveta o preoblikovanju skupine Pivovarna Laško v pogodbeno skupino.	Skupščina delničarjev Pivovarne Laško danes ni potrdila predloga uprave in nadzornega sveta o prestrukturiranju Skupine Pivovarna Laško v pogodbeno skupino.	Skupščina Pivovarne Laško danes ni potrdila predloga uprave in nadzornega sveta o preoblikovanju Pivovarne Laško v pogodbeno skupino.	0.9154710912052259	0.9184350371360779
Griva je pokončna in razmeroma kratka.	Griva je pokončna in relativno kratka.	Griva je pokončna in razmeroma kratka.	0.95	0.949999988079071
Griva je pokončna in razmeroma kratka.	Griva je pokončna in relativno kratka.	Griva je končno in razmeroma kratko.	0.7329408108739924	0.7841854691505432
Griva je pokončna in razmeroma kratka.	Griva je pokončna in relativno kratka.	Griva je pokončna in razmeroma kratka.	0.95	0.949999988079071
Z leti so se obstoječa podjetja prilagodila najnovejšim tehnologijam v kamnoseštvu in lahko proizvajajo v skladu z zahtevnimi evropskimi standardi.	Obstoječa podjetja so se v preteklih letih prilagodila najsodobnejšim tehnologijam v kamnoseški obrti in so sposobna izdelovati po zahtevnih evropskih standardih.	Izkušeni izdelki so bili stalno prilagojeni najnovejšim tehnologijam v kamnoseštvu in so postali konkurenčni na zahteve evropskih standardov.	0.688370840549469	0.6842137575149536
Z leti so se obstoječa podjetja prilagodila najnovejšim tehnologijam v kamnoseštvu in lahko proizvajajo v skladu z zahtevnimi evropskimi standardi.	Obstoječa podjetja so se v preteklih letih prilagodila najsodobnejšim tehnologijam v kamnoseški obrti in so sposobna izdelovati po zahtevnih evropskih standardih.	Od leta naprej so obstoječa podjetja prilagodila najnovejšim tehnologijam v kamnoseštvu in lahko proizvajajo v skladu z zahtevnimi evropskimi standardi.	0.9029512412565991	0.900705099105835
Z leti so se obstoječa podjetja prilagodila najnovejšim tehnologijam v kamnoseštvu in lahko proizvajajo v skladu z zahtevnimi evropskimi standardi.	Obstoječa podjetja so se v preteklih letih prilagodila najsodobnejšim tehnologijam v kamnoseški obrti in so sposobna izdelovati po zahtevnih evropskih standardih.	Stara podjetja so se ves čas prilagodila najnovejšim tehnologijam v kamnoseštvu in so lahko izdelala po zahtevnih evropskih standardih.	0.8022350885777709	0.8207645416259766
Dogovorjeno je bilo tudi, da bodo spisi teh delavcev predani ministrstvu za delo in nato zavodu za zaposlovanje, da bi jih lahko obravnavali za vsak primer posebej.	Dogovorjeno je bilo tudi, da bodo spisi teh delavcev predani ministrstvu za delo in nato upravi za delo, ki jih bo obravnavala za vsak primer posebej.	Prav tako je bilo zagotovljeno, da bodo pregledali zapiske teh delavcev na ministrstvu za delo in potem zavodu za zaposlovanje tako, da bi jih lahko na posameznem mestu obravnavali posebej.	0.8066623377799987	0.7925137877464294
Dogovorjeno je bilo tudi, da bodo spisi teh delavcev predani ministrstvu za delo in nato zavodu za zaposlovanje, da bi jih lahko obravnavali za vsak primer posebej.	Dogovorjeno je bilo tudi, da bodo spisi teh delavcev predani ministrstvu za delo in nato upravi za delo, ki jih bo obravnavala za vsak primer posebej.	Prav tako je bilo dogovorjeno, da morajo morajo biti vsi zaposleni predložiti potrdilo predanemu ministrstvu za delo in nato zavodu za zaposlovanje, da bi jih lahko obravnavali posebej za vsak primer.	0.8010471034049987	0.7909252047538757
Dogovorjeno je bilo tudi, da bodo spisi teh delavcev predani ministrstvu za delo in nato zavodu za zaposlovanje, da bi jih lahko obravnavali za vsak primer posebej.	Dogovorjeno je bilo tudi, da bodo spisi teh delavcev predani ministrstvu za delo in nato upravi za delo, ki jih bo obravnavala za vsak primer posebej.	Prav tako je bilo odločeno, da bodo obrazec teh delavcev v ponedeljek dni predali ministrstvu za delo in nato zavodu za zaposlovanje, da bi jih lahko obravnavali za vsak primer posebej.	0.8686716078423165	0.8526363968849182
Univerzalni mobilni telekomunikacijski sistem (UMTS) je del tretje generacije mobilnih sistemov (3G).	Universal Mobile Telecommunications System (UMTS) je sestavni del tretje generacije mobilnih sistemov GSM (3G).	Universal Mobile Telecommunication (UMTS) je del tretje generacije mobilnih telefonov (3G).	0.8797206622201955	0.8765377998352051
Univerzalni mobilni telekomunikacijski sistem (UMTS) je del tretje generacije mobilnih sistemov (3G).	Universal Mobile Telecommunications System (UMTS) je sestavni del tretje generacije mobilnih sistemov GSM (3G).	Univerzalni mobilni telekomunikacijski sistem (UMTS) je del tretje generacije mobilnih sistemov (3G).	0.95	0.949999988079071
Univerzalni mobilni telekomunikacijski sistem (UMTS) je del tretje generacije mobilnih sistemov (3G).	Universal Mobile Telecommunications System (UMTS) je sestavni del tretje generacije mobilnih sistemov GSM (3G).	Univerzalni mobilni komunikacijski sistem (UMTS) je del tretje generacije mobilnih komunikacijskih sistemov (3G).	0.9188614975336077	0.9126363396644592
Stojalo Binder	Stojan Binder	Zakaj je treba študirati Binder?	0.5410608220100402	0.48511138558387756
Stojalo Binder	Stojan Binder	Kakšno je vaše mnenje o Binderju?	0.45208965420722963	0.38886702060699463
Stojalo Binder	Stojan Binder	Kako dober je binder?	0.5694444346427917	0.5517023205757141
Medtem so se prihodki iz poslovanja Skupine zmanjšali za en odstotek, in sicer z 856,1 milijona evrov v letu 2009 na 843,6 milijona evrov v lanskem letu.	Poslovni prihodki skupine so se medtem z 856,1 milijona evrov v letu 2009 zmanjšali za odstotek, na 843,6 milijona evrov v lanskem letu.	V tem času so se prihodki iz poslovanja Skupine zmanjšali za en odstotek, in sicer z 856,1 milijona EUR v letu 2009 na 843,6 milijona EUR v lanskem letu.	0.8984357549362824	0.8916398882865906
Medtem so se prihodki iz poslovanja Skupine zmanjšali za en odstotek, in sicer z 856,1 milijona evrov v letu 2009 na 843,6 milijona evrov v lanskem letu.	Poslovni prihodki skupine so se medtem z 856,1 milijona evrov v letu 2009 zmanjšali za odstotek, na 843,6 milijona evrov v lanskem letu.	Družba je izgubila 9% prihodkov z 856,1 milijona evrov v letu 2009 na 843,6 milijona evrov v lanskem letu.	0.8089883494377136	0.8379938006401062
Medtem so se prihodki iz poslovanja Skupine zmanjšali za en odstotek, in sicer z 856,1 milijona evrov v letu 2009 na 843,6 milijona evrov v lanskem letu.	Poslovni prihodki skupine so se medtem z 856,1 milijona evrov v letu 2009 zmanjšali za odstotek, na 843,6 milijona evrov v lanskem letu.	To je povečalo prihodke od leta 2009 v višini 856,1 milijona evrov na 843,6 milijona evrov.	0.7382506895065307	0.8083571791648865
