sentence1	sentence2	label
Znano pa je, da mu starši niso bili preveč naklonjeni in so mu izkazovali zelo malo ljubezni.	Znano pa je, da mu starši niso bili naklonjeni in so mu izkazovali zelo malo ljubezni.	1
Znano pa je, da mu starši niso bili naklonjeni in so mu izkazovali zelo malo ljubezni.	Znano pa je, da mu starši niso bili preveč naklonjeni in so mu izkazovali malo ljubezni.	1
Claude je leta 1904 podedoval očetov naslov grofa Strathmore in Knighthorn, Cecilia pa je postala grofica Strathmore in Knighthorn.	Claude je leta 1904 podedoval očetov naziv grof Strathmorski in Knighthornski, Cecilia pa je postala grofica Strathmorska in Knighthornska.	1
Fobos je ob pogledu z Marsove površine blizu ekvatorja le tretjina velikosti polne lune, ki jo vidimo z Zemlje.	Fobos je ob pogledu z Marsove površine blizu ekvatorja videti za tretjino večji od polne Lune, kot jo vidimo z Zemlje.	1
Fobos je ob pogledu z Marsove površine blizu ekvatorja videti za tretjino večji od polne Lune, kot jo vidimo z Zemlje.	Če gledamo s površine Marsa v bližini ekvatorja, je videti Fobos velik za tretjino polne Lune, kot jo vidimo s površine Zemlje.	1
S primarnim sifilisom se običajno okužimo z neposrednim spolnim stikom s kužnimi spremembami druge osebe.	Primarni sifilis se običajno dobi v neposrednem spolnem stiku z nalezljivimi lezijami druge osebe.	1
Sumerščino so neuspešno poskušali povezati z drugimi jezikovnimi skupinami.	Veliko je bilo neuspešnih poskusov, da bi sumerščino povezali z drugimi jezikovnimi skupinami.	1
Veliko je bilo neuspešnih poskusov, da bi sumerščino povezali z drugimi jezikovnimi skupinami.	Sumerščino so neuspešno poskušali združiti z drugimi jezikovnimi skupinami.	1
Podvig je bil neuspešen; Orlenev se je vrnil v Rusijo, Nazimova pa je ostala v New Yorku.	Podvig ni bil uspešen; Orlenev se je vrnil v Rusijo, Nazimova pa je ostala v New Yorku.	1
FIAT 3000 je bil prvi tank te serije, izdelan v Italiji.	FIAT 3000 je bil prvi tank v seriji, ki so ga izdelali v Italiji.	1
FIAT 3000 je bil prvi tank iz serije, ki so ga izdelali v Italiji.	FIAT 3000 je bil prvi tank v seriji, ki so ga izdelali v Italiji.	1
Svetovna zdravstvena organizacija ocenjuje, da je pljučnica vzrok vsake tretje smrti novorojenčka.	Svetovna zdravstvena organizacija ocenjuje, da je pljučnica vzrok za eno od treh smrti novorojenčkov.	1
Svetovna zdravstvena organizacija ocenjuje, da je pljučnica vzrok za vsako tretjo smrt novorojenčka.	Svetovna zdravstvena organizacija ocenjuje, da je pljučnica vzrok za eno od treh smrti novorojenčkov.	1
V spopadih je bilo ubitih dvanajst tujih državljanov, večinoma novinarjev in bolgarskih voznikov tovornjakov, ki so se znašli v ognju.	V spopadih je bilo ubitih dvanajst tujih državljanov, večinoma novinarjev in bolgarskih voznikov tovornjakov, ki so bili pod streli.	1
V spopadih je bilo ubitih dvanajst tujih državljanov, večinoma novinarjev in bolgarskih voznikov tovornjakov, ki so bili pod streli.	V spopadu je umrlo dvanajst tujih državljanov, predvsem novinarjev in bolgarskih voznikov tovornjakov, ki so zašli na strelno črto.	1
Umrla je po padcu s konja.	Umrla je, ko je padla s konja.	1
Sprva se je pravilno domnevalo, da Sirija ne bo šla v vojno z Izraelom, dokler tega ne bo storil tudi Egipt.	Sprva se je upravičeno domnevalo, da Sirija ne bo začela vojne z Izraelom, dokler tega ne bo storil tudi Egipt.	1
Sprva se je upravičeno domnevalo, da Sirija ne bo začela vojne z Izraelom, dokler tega ne bo storil tudi Egipt.	Sprva se je pravilno domnevalo, da Sirija ne bo začela vojne z Izraelom, dokler je ne bo začel tudi Egipt.	1
Leta 1829 je Johann Wolfgang Döbereiner opazil, da lahko veliko elementov združi v triade, glede na njihove kemijske lastnosti.	Leta 1829 je Johann Wolfgang Döbereiner ugotovil, da lahko številne elemente na podlagi njihovih kemijskih lastnosti razvrstimo v trojice.	1
Leta 1829 je Johann Wolfgang Döbereiner opazil, da lahko številne elemente glede na njihove kemijske lastnosti razvrstimo v triade.	Leta 1829 je Johann Wolfgang Döbereiner ugotovil, da lahko številne elemente na podlagi njihovih kemijskih lastnosti razvrstimo v trojice.	1
Zelo strme stopnice predstavljajo težavo pri vstopu v kraljestvo bogov.	Zelo strme stopnice predstavljajo težavnost dostopa do kraljestva bogov.	1
Zelo strma stopnišča predstavljajo težavnost dostopa do kraljestva bogov.	Zelo strme stopnice predstavljajo težavnost dostopa do kraljestva bogov.	1
1. januarja 2007 je irščina postala eden izmed uradnih delovnih jezikov EU.	Od 1. januarja 2007 je irščina eden od uradnih delovnih jezikov EU.	1
Od 1. januarja 2007 je irščina eden od uradnih delovnih jezikov EU.	1. januarja 2007 je irščina postala eden od uradnih delovnih jezikov EU.	1
Vse dokumente si lahko prenesete iz spletnega mesta knjižnice.	Vse dokumente lahko prenesete s spletne strani knjižnice.	1
Grške oljke in oljčno olje so izvažali po vsem cesarstvu.	Grške olive in olivno olje so izvažali po vsem imperiju.	1
Med hladno vojno je bil Tito znan po tem, da je vodil nevtralno zunanjo politiko in vzpostavljal tesne vezi z državami v razvoju.	Tito je bil v času hladne vojne znan po tem, da je vodil nevtralno zunanjo politiko in vzpostavil tesne vezi z državami v razvoju.	1
Osebe s shizofrenijo lahko druga zdravila uporabljajo le kot sredstvo za obvladovanje depresije, tesnobe, dolgočasja in osamljenosti.	Osebe s shizofrenijo smejo druga zdravila uporabljati le kot sredstvo za spopadanje z depresijo, tesnobo, dolgočasjem in osamljenostjo.	1
Osebe s shizofrenijo smejo druga zdravila uporabljati le kot sredstvo za spopadanje z depresijo, tesnobo, dolgočasjem in osamljenostjo.	Ljudje s shizofrenijo lahko druga zdravila uporabljajo le kot sredstvo za spopadanje z depresijo, tesnobo, dolgočasjem in osamljenostjo.	1
Kraj je zdaj zaščiten kot namibijski spomenik, obisk pa je dovoljen le z uradnimi vodniki.	Kraj je zdaj zaščiten kot namibijski spomenik in ga je mogoče obiskati le z uradnimi vodniki.	1
Kraj je zdaj zaščiten kot namibijski spomenik in ga je mogoče obiskati le z uradnimi vodniki.	Lokacija je zdaj zaščitena kot spomenik Namibije, obisk pa je dovoljen le z uradnimi vodniki.	1
Prototip F2 je bil izdelan leta 1938, vendar se je od svojega predhodnika razlikoval le v nekaj malenkostih.	Prototip F2 je bil izdelan leta 1938, vendar se je od svojega predhodnika razlikoval le v nekaterih pogledih.	1
Prototip F2 je bil izdelan leta 1938, vendar se je od svojega predhodnika razlikoval le v nekaj malenkostih.	Prototip modela F2 je bil izdelan leta 1938, a se je od svojega predhodnika razlikoval le po kakšni malenkosti.	1
Stari Rimljani so kislo vino kuhali in iz njega naredili zelo sladek sirup, imenovan sok.	Stari Rimljani so kuhali kislo vino in tako pridobili zelo sladek sirup, imenovan sok.	1
Stari Rimljani so kislo vino kuhali in iz njega naredili zelo sladek sirup, imenovan sok.	Stari Rimljani so prekuhali kislo vino in tako dobili zelo sladek sirup, imenovan sapa.	1
Leta 1968 se je poročila z grškim ladjarskim mogotcem Aristotelom Onassisom.	Leta 1968 se je poročila z grškim ladijskim mogotcem Aristotlom Onassisom.	1
V sezoni 2005/06 je bil večkrat poškodovan.	V sezoni 2005-2006 ga je pestilo več poškodb.	1
V sezoni 2005-2006 ga je pestilo več poškodb.	V sezoni 2005–06 ga je pestilo kar nekaj poškodb.	1
Albumi v živo so lahko posneti na enem samem koncertu ali pa vsebujejo posnetke več koncertov.	Albumi v živo so lahko posneti na enem samem koncertu ali pa vsebujejo posnetke z več koncertov.	1
Albumi v živo so lahko posneti na enem samem koncertu ali pa vsebujejo posnetke z več koncertov.	Albume v živo lahko posnamejo na enem koncertu, lahko pa vsebujejo posnetke, ki so nastali na več koncertih.	1
Čuti žejo po krvi.	Željan je krvi.	1
Željan je krvi.	Začuti žejo po krvi.	1
Osebe z bolj izraženimi negativnimi simptomi so bile pred pojavom motnje pogosto slabo prilagodljive in njihov odziv na zdravila je pogosto omejen.	Osebe z izrazitejšimi negativnimi simptomi so imele pred pojavom motnje pogosto slabo prilagoditveno delovanje, njihov odziv na zdravila pa je pogosto omejen.	1
Osebe z izrazitejšimi negativnimi simptomi so imele pred pojavom motnje pogosto slabo prilagoditveno delovanje, njihov odziv na zdravila pa je pogosto omejen.	Osebe z izrazitejšimi negativnimi simptomi so se pred pojavom motnje pogosto slabo prilagajale, njihov odziv na zdravila pa je pogosto omejen.	1
Sama je vzgojila otroke.	Svoje otroke je vzgajala sama.	1
Lee je bil prisiljen v to, da spremeni svoje načrte.	Lee je bil prisiljen spremeniti svoje načrte.	1
Po organizaciji še treh konferenc v letih 2003, 2005 in 2007 je bil leta 2009 ustanovljen center SDEWES.	Po organizaciji še treh konferenc leta 2003, 2005 in 2007 je bil leta 2009 ustanovljen center SDEWES.	1
Po organizaciji še treh konferenc v letih 2003, 2005 in 2007 je bil leta 2009 ustanovljen center SDEWES.	Po organizaciji nadaljnjih treh konferenc v letih 2003, 2005 in 2007 je bil leta 2009 ustanovljen Center SDEWES.	1
Leta 1206 se je Teodor razglasil za cesarja Nikejskega cesarstva.	Leta 1206 se je Teodor razglasil za cesarja nicejskega cesarstva.	1
Leta 1206 se je Teodor razglasil za cesarja nicejskega cesarstva.	Leta 1206 se je Teodor oklical za cesarja Nikejskega cesarstva.	1
Uvod se začne z izjavo: »Duh straši po Evropi - duh komunizma.«	"Uvod se začne z izjavo ""Evropo straši duh - duh komunizma""."	1
"Uvod se začne z izjavo ""Evropo straši strašilo komunizma""."	"Uvod se začne z izjavo ""Evropo straši duh - duh komunizma""."	1
Eden od možnih neželenih učinkov zdravljenja je Jarisch-Herxheimerjeva reakcija.	Možni neželeni učinek zdravljenja je Jarisch-Herxheimerjeva reakcija.	1
Možni neželeni učinek zdravljenja je Jarisch-Herxheimerjeva reakcija.	Eden od možnih stranskih učinkov zdravljenja je Jarisch-Herxheimerjeva reakcija.	1
Pri moških je verjetnost, da zbolijo, 50 % večja kot pri ženskah, pogostejša pa je jeseni.	Pri moških je verjetnost obolelosti za boleznijo 50 % večja kot pri ženskah, bolezen pa je pogostejša jeseni.	1
Pri moških je verjetnost obolelosti za boleznijo 50 % večja kot pri ženskah, bolezen pa je pogostejša jeseni.	Moški zbolijo 50 % pogosteje kot ženske in pogosteje se pojavlja jeseni.	1
Butan je leta 1971 postal član Združenih narodov.	Butan je postal član Združenih narodov leta 1971.	1
Večina urejevalnikov molekul lahko specifikacijo SMILES pretvori nazaj v dvodimenzionalno risbo ali tridimenzionalni model molekule.	Specifikacijo SMILES lahko večina urejevalnikov molekul pretvori nazaj v dvodimenzionalno risbo ali tridimenzionalni model molekule.	1
Specifikacijo SMILES lahko večina urejevalnikov molekul pretvori nazaj v dvodimenzionalno risbo ali trodimenzionalen model molekule.	Specifikacijo SMILES lahko večina urejevalnikov molekul pretvori nazaj v dvodimenzionalno risbo ali tridimenzionalni model molekule.	1
Preiskali so 40.000 ljudi, od tega so odpustili več kot 2.200 državnih uslužbencev in 4.000 policistov.	Preiskali so 40.000 ljudi; izmed teh je bilo odpuščenih več kot 2200 vladnih uslužbencev in 4000 policistov.	1
V Berlinu je požgan Reichstag, stavba nemškega parlamenta.	Reichstag, zgradba nemškega parlamenta v Berlinu, je bil požgan.	1
Croup je običajno virusna bolezen, zato se antibiotiki ne uporabljajo, razen če obstaja sum na sekundarno bakterijsko okužbo.	Krup je običajno virusna bolezen, zato se antibiotikov ne uporablja, razen v primeru suma na sekundarno bakterijsko okužbo.	1
Ker je krup običajno virusna bolezen, antibiotikov ne uporabljamo, razen če sumimo na sekundarno bakterijsko okužbo.	Krup je običajno virusna bolezen, zato se antibiotikov ne uporablja, razen v primeru suma na sekundarno bakterijsko okužbo.	1
Prepričajte se sami: v Sovjetski zvezi si vsi želijo miru in prijateljstva med narodi.	Prepričajte se sami: vsi v Sovjetski zvezi si želijo miru in prijateljstva med narodi.	1
Prepričajte se sami: vsi v Sovjetski zvezi si želijo miru in prijateljstva med narodi.	Prepričajte se sami: Vsi v Sovjetski zvezi si želijo miru in prijateljstva med narodi.	1
Center za preventivo in kontrolo bolezni (CDC) priporoča spolno aktivnim moškim, ki imajo spolne odnose z moškimi, da se testirajo vsaj enkrat na leto.	Center za nadzor in preprečevanje bolezni (CDC) priporoča, da se spolno aktivni moški, ki imajo spolne odnose z moškimi, testirajo vsaj enkrat letno.	1
Konec septembra se je sklad zmanjšal na 150 funtov.	Do konca septembra se je sklad zmanjšal na 150 funtov.	1
Do konca septembra je sklad padel na 150 £.	Do konca septembra se je sklad zmanjšal na 150 funtov.	1
Njegov naslednik, ARM3, je bil narejen s 4 KB predpomnilnika, kar je še izboljšalo zmogljivost.	Njegov naslednik, ARM3, je imel 4 KB predpomnilnika, kar je še izboljšalo zmogljivost.	1
Preprečevanje je mogoče doseči z izboljšanjem sanitarnih razmer, vključno z boljšim dostopom do stranišč in pravilnim odstranjevanjem fekalij.	Preventiva se izvaja z izboljšanjem sanitarnih razmer, kar vključuje izboljšan dostop do stranišč in pravilno odstranjevanje blata.	1
Preventiva se izvaja z izboljšanjem sanitarnih razmer, kar vključuje izboljšan dostop do stranišč in pravilno odstranjevanje blata.	Preprečevanje je mogoče doseči z izboljšanjem sanitarnih razmer, vključno z izboljšanjem dostopa do stranišč in pravilnim odstranjevanjem fekalij.	1
Liber je eden najpomembnejših virov o življenju Burgundcev v tistem času in o zgodovini njihovih kraljev.	Liber je eden primarnih virov o takratnem življenju Burgundov in tudi o zgodovini njihovih kraljev.	1
Liber je eden glavnih virov o življenju Burgundcev v tistem času in o zgodovini njihovih kraljev.	Liber je eden primarnih virov o takratnem življenju Burgundov in tudi o zgodovini njihovih kraljev.	1
Med majem in septembrom v Izraelu le redko dežuje.	V Izraelu med majem in septembrom redko dežuje.	1
Med majem in septembrom v Izraelu le redko dežuje.	Med majem in septembrom v Izraelu redko dežuje.	1
Ta standard se je imenoval MIDI (Musical Instrument Digital Interface).	Ta standard so poimenovali MIDI (Digitalni vmesnik za glasbene inštrumente).	1
Vendar so si Bizantinci pozneje opomogli in leta 1014 pod poveljstvom Bazilija II. napadli in uničili Bolgare v bitki na Belasici.	Vendar so si Bizantinci kasneje opomogli in leta 1014 pod poveljstvom Bazilija II. napadli Bolgare in jih uničili v bitki pri Belasici.	1
Očetu je pomagal napisati knjigo Natural Classification of British Plants (1821).	Svojemu očetu je pomagal napisati knjigo Naravna razvrstitev britanskih rastlin (1821).	1
Svojemu očetu je pomagal napisati knjigo Natural Classification of British Plants (1821).	Svojemu očetu je pomagal napisati knjigo Naravna razvrstitev britanskih rastlin (1821).	1
Poleg napadalnih tehnik so bile na voljo tudi obrambne.	Poleg napadalnih so bile na voljo tudi obrambne tehnike.	1
Poleg napadalnih tehnik so bile na voljo tudi obrambne.	Poleg napadalnih so obstajale tudi obrambne tehnike.	1
Glavno mesto je kronsko mesto Oviedo.	Prestolnica je mesto Coronel Oviedo.	1
Glavno mesto je koronelsko mesto Oviedo.	Prestolnica je mesto Coronel Oviedo.	1
V Albaniji je Moisiu nadaljeval svojo vojaško kariero na inženirskem oddelku ministrstva za obrambo.	V Albaniji je Moisiu nadaljeval vojaško kariero v tehničnem oddelku ministrstva za obrambo.	1
V Albaniji je Moisiu nadaljeval vojaško kariero v inženirskem oddelku ministrstva za obrambo.	V Albaniji je Moisiu nadaljeval vojaško kariero v tehničnem oddelku ministrstva za obrambo.	1
Stopnja obolevnosti z astmo se je od 60. let prejšnjega stoletja do leta 2008 po svetu znatno povečala, v 70. letih pa so bolezen prepoznali kot velik javnozdravstveni problem.	Stopnja razširjenosti astme se je od 60. let prejšnjega stoletja do leta 2008 po vsem svetu znatno povečala, bolezen pa je bila v 70. letih prejšnjega stoletja priznana kot velik javnozdravstveni problem.	1
Stopnja razširjenosti astme se je od 60. let prejšnjega stoletja do leta 2008 po vsem svetu znatno povečala, bolezen pa je bila v 70. letih prejšnjega stoletja priznana kot velik javnozdravstveni problem.	Od šestdesetih let prejšnjega stoletja do leta 2008 se je razširjenost astme po vsem svetu močno povečala, bolezen pa je bila v sedemdesetih letih prejšnjega stoletja priznana kot velik javnozdravstveni problem.	1
